filename, Diarrhea, Lack-of-Water, Normal, Soft-Poop
SP-13_jpg.rf.ea8a890ac137a11f7f54bf3fd4ff5c9f.jpg, 0, 0, 0, 1
SP-35_jpg.rf.e9bbfd5036cb1d918274bed9ac9b089d.jpg, 0, 0, 0, 1
SP-80_jpg.rf.ea43b0c31adbfdd53ab217afc8dac048.jpg, 0, 0, 0, 1
SP-27_jpg.rf.ea47e8b25c781c0335c9e71f6ee27679.jpg, 0, 0, 0, 1
SP-20_jpg.rf.e9d54d40b709c63dd52cf732b8ec1740.jpg, 0, 0, 0, 1
SP-5_jpg.rf.e9d1501dd11c8f5c94009f22d90c9fbf.jpg, 0, 0, 0, 1
D-203_jpg.rf.eaa715fc44bf23cc9ca4f979d73f981d.jpg, 1, 0, 0, 0
SP-60_jpg.rf.eaa6ad7588c01f6ba3e2a14cab327fc5.jpg, 0, 0, 0, 1
N-162_jpg.rf.e99a4971e18afff34e61bcf17fac3ddc.jpg, 0, 0, 1, 0
D-36_jpg.rf.ea4a0fcace482bd4d118734e4e965c81.jpg, 1, 0, 0, 0
D-43_jpg.rf.ea3092d6c3e836ff329fa4aca038b543.jpg, 1, 0, 0, 0
SP-6_jpg.rf.eab910f97e47047e84d6a0727880381a.jpg, 0, 0, 0, 1
LW-112_jpg.rf.ea0240247b74510ce5f2572c133922a8.jpg, 0, 1, 0, 0
N-161_jpg.rf.ea94cae2bfcf0b539ccd622b15e1e183.jpg, 0, 0, 1, 0
N-152_jpg.rf.ea2c302804064bbe916a11db95c9d112.jpg, 0, 0, 1, 0
D-62_jpg.rf.eac4c8eff09f5d9b2c6a36275b6df643.jpg, 1, 0, 0, 0
N-152_jpg.rf.eaa6f3229f57ee574d70b014976f0529.jpg, 0, 0, 1, 0
N-114_jpg.rf.eaff7e4c7eb852a8745dda00d0d815d3.jpg, 0, 0, 1, 0
N-206_jpg.rf.ead003a20f0eabdb6125dfc56702da71.jpg, 0, 0, 1, 0
D-24_jpg.rf.eb37f68c2e54f742efc7de8eebdd7180.jpg, 1, 0, 0, 0
D-2_jpg.rf.eb1de8a31b77da1f03a03f68a6560adf.jpg, 1, 0, 0, 0
SP-157_jpg.rf.ead9fcda9ece0547479c02fbbabc2eb5.jpg, 0, 0, 0, 1
N-18_jpg.rf.eb2236890987dd24a586768946d3f558.jpg, 0, 0, 1, 0
SP-113_jpg.rf.eb2761021c688ad1eb8cc831635bf0df.jpg, 0, 0, 0, 1
LW-165_jpg.rf.eb3fccaf8c409019a0ac1d2e267d3c5f.jpg, 0, 1, 0, 0
D-25_jpg.rf.eaeb7a14bc9b8f5f2e16f43d127a0246.jpg, 1, 0, 0, 0
LW-181_jpg.rf.eb51d9381d75122a11508bedabe214a1.jpg, 0, 1, 0, 0
SP-34_jpg.rf.eb48b877dd44d136f347da433b365dbb.jpg, 0, 0, 0, 1
D-26_jpg.rf.eb6ea6da34e5aad121cc7d262014291e.jpg, 1, 0, 0, 0
D-139_jpg.rf.ebc2736598502139a407fe8338213898.jpg, 1, 0, 0, 0
LW-11_jpg.rf.eb559654538db4773817b238105e4373.jpg, 0, 1, 0, 0
D-23_jpg.rf.ebcecfa14fd6e610bcad4f7b4fc51c0b.jpg, 1, 0, 0, 0
LW-192_jpg.rf.ebe5baac11c114b03d49d1ef78d7b7f2.jpg, 0, 1, 0, 0
D-93_jpg.rf.ec47fd04f53f42b8f564de17c1322159.jpg, 1, 0, 0, 0
LW-66_jpg.rf.eb9962cbb6255624951d8623ffcc03a5.jpg, 0, 1, 0, 0
LW-41_jpg.rf.ec46a3cfba292900fd0bf6c93849d48b.jpg, 0, 1, 0, 0
D-173_jpg.rf.eb54d2c3bba3f368c393f37e23755f6a.jpg, 1, 0, 0, 0
LW-107_jpg.rf.ebc95449d00a81e4a9fd121139d7e347.jpg, 0, 1, 0, 0
SP-28_jpg.rf.ec45b452ef36b0e1fd8f510d0a0e191f.jpg, 0, 0, 0, 1
D-53_jpg.rf.ec0d3eb632cf2bf9a041bc2a294b5201.jpg, 1, 0, 0, 0
N-112_jpg.rf.ec4fe3c7f8a4bdfc3ae591f26bdf7675.jpg, 0, 0, 1, 0
N-69_jpg.rf.eb71039901ed93ea4daa35eff7d2f1a6.jpg, 0, 0, 1, 0
N-192_jpg.rf.ec56f5815a3faf17621b486f56eed9d8.jpg, 0, 0, 1, 0
D-183_jpg.rf.ec6b30b80c17b1638d0302509fb09dad.jpg, 1, 0, 0, 0
D-34_jpg.rf.ec7df798ed3ff76303e900b649384ff3.jpg, 1, 0, 0, 0
D-54_jpg.rf.ebf5461612c573a28d67a0a80775872f.jpg, 1, 0, 0, 0
D-53_jpg.rf.ec9c8837e844fa1eaa4dc1ea6ddb73dd.jpg, 1, 0, 0, 0
N-133_jpg.rf.ec9cc5c7aafef1864c8d1b1e084d6e86.jpg, 0, 0, 1, 0
D-6_jpg.rf.eb8987a3d05557b1498b3827a4f6664b.jpg, 1, 0, 0, 0
N-31_jpg.rf.eb8607563f4563cb659dcb638ed31461.jpg, 0, 0, 1, 0
D-205_jpg.rf.eb66dd24d2f53394bc45746eae19fb04.jpg, 1, 0, 0, 0
D-171_jpg.rf.ec6cdd3283e00fa40522b25ff2784ef5.jpg, 1, 0, 0, 0
SP-3_jpg.rf.ec205455881971da1e0e8fbf922907e9.jpg, 0, 0, 0, 1
LW-13_jpg.rf.eca732713f1c72b453c88d0dba8711aa.jpg, 0, 1, 0, 0
D-132_jpg.rf.ecd6fdb9b667474574ba4142a64446a6.jpg, 1, 0, 0, 0
SP-154_jpg.rf.ecd06d16f2b0121aeed3ebe301c8ac46.jpg, 0, 0, 0, 1
SP-32_jpg.rf.ecc0f45c4e1902d0353d41800f01828a.jpg, 0, 0, 0, 1
SP-144_jpg.rf.ecb5c3435b6bf3fe5b1abdb4c006cbe4.jpg, 0, 0, 0, 1
LW-82_jpg.rf.ece3c22a3a8f1f8e2013ca65e51fb050.jpg, 0, 1, 0, 0
D-53_jpg.rf.ecfef3a43641d00ea30c9199f11ec26b.jpg, 1, 0, 0, 0
D-76_jpg.rf.ed3e761d0828b3a056d7832f600bfa8a.jpg, 1, 0, 0, 0
LW-163_jpg.rf.ecfea3a9bcd329c225a6eaa342d7395d.jpg, 0, 1, 0, 0
D-139_jpg.rf.ed2b37ef9813e5c5500f0d9d79ac83b6.jpg, 1, 0, 0, 0
SP-87_jpg.rf.ecb3be631e2d518a39d74be85165a75c.jpg, 0, 0, 0, 1
LW-106_jpg.rf.ecea00c95cafff9ba7bb08c5ed8fb747.jpg, 0, 1, 0, 0
LW-148_jpg.rf.ed38ecdd44f083556550d1d78987b121.jpg, 0, 1, 0, 0
LW-98_jpg.rf.edafcfb698052293400ca1ec1840dc07.jpg, 0, 1, 0, 0
D-27_jpg.rf.ed92866bb9428d7ea7a44d69e827b69a.jpg, 1, 0, 0, 0
D-118_jpg.rf.ed5b758680a88a7cfc9fcf8e108c5943.jpg, 1, 0, 0, 0
SP-36_jpg.rf.ed787555bf0eaff89e71533603b3d7f3.jpg, 0, 0, 0, 1
D-33_jpg.rf.ed6853ee4dc7cc1b4c70011bbfe91459.jpg, 1, 0, 0, 0
SP-100_jpg.rf.ed5ab41b9d1fcee7030b9f3c3b3b0224.jpg, 0, 0, 0, 1
D-106_jpg.rf.ed45f5cc629ab3df56fb9cafae6332f5.jpg, 1, 0, 0, 0
D-16_jpg.rf.ed9a7087ac4745e7753c1b44c73f1227.jpg, 1, 0, 0, 0
SP-5_jpg.rf.ed8eff0354faefb3ade52eae62b1f2b5.jpg, 0, 0, 0, 1
LW-140_jpg.rf.ed75e9aa274e83bcc6d0b27d26b50432.jpg, 0, 1, 0, 0
SP-122_jpg.rf.edd4238563aca32df79eb20b838958c7.jpg, 0, 0, 0, 1
LW-127_jpg.rf.edcf77dadad8bb3296b3d2179a0ceac3.jpg, 0, 1, 0, 0
D-146_jpg.rf.edd0e30b75e91090d2e6ef5cdba36a0d.jpg, 1, 0, 0, 0
SP-57_jpg.rf.ecd95308320f40f1329302508ca247a5.jpg, 0, 0, 0, 1
SP-29_jpg.rf.edf07020acc453209e1a596d3f542741.jpg, 0, 0, 0, 1
LW-60_jpg.rf.edd070802ae2b22cc05514ed61af99d3.jpg, 0, 1, 0, 0
LW-64_jpg.rf.edab4bf9b3caa0cad33a9317ba71ab89.jpg, 0, 1, 0, 0
D-25_jpg.rf.ede2b6db5f2b8b91031485e768f7030a.jpg, 1, 0, 0, 0
N-154_jpg.rf.ee76d3aad2d6f73c980c0ec0df8437a7.jpg, 0, 0, 1, 0
LW-196_jpg.rf.ee22b81f1230e721271529f2f5a3d6dd.jpg, 0, 1, 0, 0
N-176_jpg.rf.edfc18686033292270244ca2fdc00bc9.jpg, 0, 0, 1, 0
SP-4_jpg.rf.ef40994387eceb8cd3bf1a4883d0bccb.jpg, 0, 0, 0, 1
LW-65_jpg.rf.eef1cec28f9c4efa97656402f5c41275.jpg, 0, 1, 0, 0
D-77_jpg.rf.ef4e25c6a09c0f7ed481ba803963a591.jpg, 1, 0, 0, 0
SP-7_jpg.rf.ee33615ca278d28be54111141a36a4a3.jpg, 0, 0, 0, 1
LW-119_jpg.rf.ee7a3281e022de99d343ef5d428b1f28.jpg, 0, 1, 0, 0
N-145_jpg.rf.ef2203db2b8f4fa72358bfa262a9a9c5.jpg, 0, 0, 1, 0
N-90_jpg.rf.ef4a45a91d2584d5de3f2449c9407632.jpg, 0, 0, 1, 0
SP-25_jpg.rf.eed6e74ac3ed131b06b75e1a997cc3c2.jpg, 0, 0, 0, 1
N-44_jpg.rf.eefb8d55474fd6c4e2282fe2fc9e3350.jpg, 0, 0, 1, 0
D-23_jpg.rf.ef5678b0b66ba3a66a845e7ddf8cfb05.jpg, 1, 0, 0, 0
SP-52_jpg.rf.eea9f39094128f0ec97efb86bc15cafc.jpg, 0, 0, 0, 1
SP-27_jpg.rf.eeb4ce2cce73e0b645ac859789c3d6b4.jpg, 0, 0, 0, 1
SP-11_jpg.rf.ef0e9c8a4b4cae55f1717052b9d08400.jpg, 0, 0, 0, 1
D-80_jpg.rf.ee68fc1770c1b49115f2be892c8c6d28.jpg, 1, 0, 0, 0
N-180_jpg.rf.edcda7da1cdc6c7c6df8593846281db8.jpg, 0, 0, 1, 0
N-201_jpg.rf.eebac529a190269a7a8525f8f8e19e7b.jpg, 0, 0, 1, 0
SP-10_jpg.rf.ef623d734906bbfcd67b2341721f5386.jpg, 0, 0, 0, 1
LW-207_jpg.rf.ef6348b26cb73ac9c3158c44d6aba4b0.jpg, 0, 1, 0, 0
SP-127_jpg.rf.ef314fc7ebb976f35bc2ee8560597f9a.jpg, 0, 0, 0, 1
SP-9_jpg.rf.ef8093208580e3d7b48b984db061d355.jpg, 0, 0, 0, 1
D-203_jpg.rf.ef9d7274639e75e14ddc48b9d3a0f2e3.jpg, 1, 0, 0, 0
LW-208_jpg.rf.ee20f989dbb83faf873def9e2e93ee13.jpg, 0, 1, 0, 0
N-70_jpg.rf.edf1727fa5d4e6313a468f1dbecc9945.jpg, 0, 0, 1, 0
SP-38_jpg.rf.ef7ea83e30a6279c6b41f88d5beb6e37.jpg, 0, 0, 0, 1
SP-31_jpg.rf.efa4873f92ac713976c7eb517b81e8db.jpg, 0, 0, 0, 1
SP-184_jpg.rf.ef3de39ae8cca3e5ed0c001804b724ce.jpg, 0, 0, 0, 1
N-159_jpg.rf.efb8e19cc4f554e1b49b093502f30a94.jpg, 0, 0, 1, 0
N-6_jpg.rf.efbd099c657753712aa2c6850492e200.jpg, 0, 0, 1, 0
SP-88_jpg.rf.efecb3cbc62470ba0ec0c0b26d7ef513.jpg, 0, 0, 0, 1
LW-22_jpg.rf.effb52912f61091f2dd73ca82f2dbd17.jpg, 0, 1, 0, 0
SP-90_jpg.rf.f0215880b302708d6f937d53262c756b.jpg, 0, 0, 0, 1
D-3_jpg.rf.f02e54ca1be6602f4f49a635d7a9fd54.jpg, 1, 0, 0, 0
SP-33_jpg.rf.f0305358cec39ea0ca91d56123bd9b11.jpg, 0, 0, 0, 1
SP-69_jpg.rf.f04e97801fa283135153e5e18ac17d91.jpg, 0, 0, 0, 1
N-63_jpg.rf.f05d173ae8eda1c6c72c3f51312280a9.jpg, 0, 0, 1, 0
N-26_jpg.rf.f06a35ed098150b81bbda049dcb60606.jpg, 0, 0, 1, 0
N-202_jpg.rf.f05be4db812188df1b8cfff0699305b2.jpg, 0, 0, 1, 0
N-65_jpg.rf.f0295a347e55c63bf9102a68ea414e86.jpg, 0, 0, 1, 0
D-101_jpg.rf.f07e5b88f8e34f324a15abbfd32bb519.jpg, 1, 0, 0, 0
SP-201_jpg.rf.f0626cdb413aabc6e527bc19e18fb812.jpg, 0, 0, 0, 1
N-175_jpg.rf.f0802df309599740896e4642ff5ea2e0.jpg, 0, 0, 1, 0
D-190_jpg.rf.f0c3271a1aef36469acb569c912b379c.jpg, 1, 0, 0, 0
D-138_jpg.rf.f05d138b10972b2c2e382f15c976a9a6.jpg, 1, 0, 0, 0
N-180_jpg.rf.f08cfa6857a3be1f2640c491b27803c5.jpg, 0, 0, 1, 0
D-138_jpg.rf.f019c9550d48ec1eecdfcfdd5df6fe05.jpg, 1, 0, 0, 0
SP-23_jpg.rf.f0a9d95c72b6d62ad08c2086a685b471.jpg, 0, 0, 0, 1
LW-187_jpg.rf.f0d9516ded109795de155b3052eaa8fc.jpg, 0, 1, 0, 0
D-18_jpg.rf.efff9a143f6a8ecfd767c61fd80dd304.jpg, 1, 0, 0, 0
N-158_jpg.rf.edf3d7080a808aed77730392c8716d00.jpg, 0, 0, 1, 0
SP-90_jpg.rf.ef8f4dd49a284c26e76257cd28d135f4.jpg, 0, 0, 0, 1
SP-207_jpg.rf.f0d055e408454228946185cbebb7989b.jpg, 0, 0, 0, 1
SP-93_jpg.rf.f0cd2637e48dd0dbdf44637ff7b9415d.jpg, 0, 0, 0, 1
N-55_jpg.rf.f0a5097a5af6c7de4967f63409c84ff4.jpg, 0, 0, 1, 0
LW-105_jpg.rf.f0e8598b419a01920880d6c24101ed46.jpg, 0, 1, 0, 0
N-189_jpg.rf.f0dc5de9890699658368acdfb2dec781.jpg, 0, 0, 1, 0
D-93_jpg.rf.f0ef6c7326ab45bb9be2b8658e156088.jpg, 1, 0, 0, 0
SP-162_jpg.rf.f103dc7dde04994afe4f9a7594a54ff5.jpg, 0, 0, 0, 1
SP-144_jpg.rf.f0ed69ed9dba44db127ffa0441a593a6.jpg, 0, 0, 0, 1
LW-53_jpg.rf.f1068499644f906acdb128398c09867c.jpg, 0, 1, 0, 0
D-21_jpg.rf.f0f10eb86c0dbe166874efbbcc6a32df.jpg, 1, 0, 0, 0
LW-171_jpg.rf.f1116407c14914880db5672ebe981247.jpg, 0, 1, 0, 0
LW-208_jpg.rf.f13658251eca9521f69f9b7794acf430.jpg, 0, 1, 0, 0
SP-164_jpg.rf.f0eefbeeef89a1d150e80941279d3e17.jpg, 0, 0, 0, 1
SP-111_jpg.rf.f13a5d1e4a635d4e2d940e319afc7e6b.jpg, 0, 0, 0, 1
N-21_jpg.rf.f16d7621824eef6aab597c4a9c84f8fb.jpg, 0, 0, 1, 0
D-16_jpg.rf.f13c470385c5b84cc66444d261e42579.jpg, 1, 0, 0, 0
N-52_jpg.rf.f17ec76b3f770a648ae7151a1b3a98d0.jpg, 0, 0, 1, 0
LW-208_jpg.rf.f0d0fafa259be0b70170588a4c0be56c.jpg, 0, 1, 0, 0
SP-80_jpg.rf.f15edef3419dfc4c9497210284500ee9.jpg, 0, 0, 0, 1
D-73_jpg.rf.f180ffa258409eb4b6d9ba0138a02a8c.jpg, 1, 0, 0, 0
LW-51_jpg.rf.f1ba94bdcc713aeb3485448af2cfb86c.jpg, 0, 1, 0, 0
LW-48_jpg.rf.f1f26c4f42ba0e36d9b39207de4590d7.jpg, 0, 1, 0, 0
D-109_jpg.rf.f16a791732e5f02b69b852f2467ae8e2.jpg, 1, 0, 0, 0
D-21_jpg.rf.f022c7d1198568ba26b6b777c0376711.jpg, 1, 0, 0, 0
LW-16_jpg.rf.f1e004bed5061ac4864e6311129169cb.jpg, 0, 1, 0, 0
SP-46_jpg.rf.f1a52c57833d029bc346cec34450ce31.jpg, 0, 0, 0, 1
D-161_jpg.rf.f1dd01fca253c59756d5eae6e8fbfb09.jpg, 1, 0, 0, 0
SP-9_jpg.rf.f1c323b2cbb68ce661793fd4d9ab8967.jpg, 0, 0, 0, 1
N-179_jpg.rf.f1a3a104a9538666a6cc8f1cea4eacc9.jpg, 0, 0, 1, 0
LW-17_jpg.rf.f2269ac3254080e7676ec9b6507d1363.jpg, 0, 1, 0, 0
D-121_jpg.rf.f27d465aa7c888e8b850622d8597d015.jpg, 1, 0, 0, 0
SP-2_jpg.rf.f21020a8c3ec088191b42363b072cce9.jpg, 0, 0, 0, 1
LW-149_jpg.rf.f25db69a642a7a571ec8d920a03978cd.jpg, 0, 1, 0, 0
D-187_jpg.rf.f274a22f402c9f042d1d697d4575e7cf.jpg, 1, 0, 0, 0
N-27_jpg.rf.f22f7f66d33f32522309f5922ece66b4.jpg, 0, 0, 1, 0
LW-61_jpg.rf.f22bd73ca080a1b2989b76b33f75bc33.jpg, 0, 1, 0, 0
D-198_jpg.rf.f27fd62a0adbc1a3458f46f20c7f2665.jpg, 1, 0, 0, 0
N-158_jpg.rf.f2914112c52c7881d0e6bdf54ddde536.jpg, 0, 0, 1, 0
SP-66_jpg.rf.f27f3758d78765b66b1d6e2acfde76f1.jpg, 0, 0, 0, 1
N-50_jpg.rf.f25e4069713da0b9b4895c4516a1ab08.jpg, 0, 0, 1, 0
LW-195_jpg.rf.f23519dd7626bbc007b252ba8fd38e92.jpg, 0, 1, 0, 0
N-36_jpg.rf.f2914b1921ec5565fefcd075255a3fc1.jpg, 0, 0, 1, 0
LW-206_jpg.rf.f310e07de7712703fb2f8ad8b6862636.jpg, 0, 1, 0, 0
SP-185_jpg.rf.f37573e6684f7e5c19835212bce08f97.jpg, 0, 0, 0, 1
D-153_jpg.rf.f27cfa0e20c8cab6d33379dbf772a3b6.jpg, 1, 0, 0, 0
LW-40_jpg.rf.f30b2bafb7a5482e4cec92aabfce34eb.jpg, 0, 1, 0, 0
SP-205_jpg.rf.f27e19bb83ffef61561227898ad9fd6b.jpg, 0, 0, 0, 1
LW-57_jpg.rf.f3a0dc9197cc48cde9aefedfe9b5fb37.jpg, 0, 1, 0, 0
LW-87_jpg.rf.f34ad6911489325e5cf02bc75d1e5a4b.jpg, 0, 1, 0, 0
N-43_jpg.rf.f2bf97eb55b13517d445b6d918a8917e.jpg, 0, 0, 1, 0
N-22_jpg.rf.f2a17f10559076e3b2701d5cebf05897.jpg, 0, 0, 1, 0
SP-205_jpg.rf.f298729434d7c8a9eb729ef21c5e6b3c.jpg, 0, 0, 0, 1
LW-14_jpg.rf.f313662d5f58e1ba411054160c0ac9bf.jpg, 0, 1, 0, 0
N-204_jpg.rf.f3ae8047883b9a6c5f195564b25f041b.jpg, 0, 0, 1, 0
N-9_jpg.rf.f3d4efe1df84af242fd45107b090e9ef.jpg, 0, 0, 1, 0
SP-47_jpg.rf.f3b70a7b7f8f1be58510fa2ae36906c9.jpg, 0, 0, 0, 1
LW-137_jpg.rf.f39b22de92e9d150ee8e3cb869038304.jpg, 0, 1, 0, 0
N-210-5-_jpg.rf.f38db99afd5bbec06d23601d12b0e363.jpg, 0, 0, 1, 0
SP-15_jpg.rf.f3ef85afc865238647038c110d062fbf.jpg, 0, 0, 0, 1
D-8_jpg.rf.f3d8eac863f154f09abe980eb6489619.jpg, 1, 0, 0, 0
SP-48_jpg.rf.f3fcae2a4e563cb1a81416cd3c1a64b6.jpg, 0, 0, 0, 1
LW-58_jpg.rf.f3f2f99662c57c24b702f85dfdb2c829.jpg, 0, 1, 0, 0
SP-30_jpg.rf.f3ecccebf0982244439a403cd12d0470.jpg, 0, 0, 0, 1
D-11_jpg.rf.f40c85536b48850dbee3af30f36c6edc.jpg, 1, 0, 0, 0
N-178_jpg.rf.f42f44ac55b2991476310e63e5c76284.jpg, 0, 0, 1, 0
N-55_jpg.rf.f4fa2cc5502c7001448bbe1d7206ea14.jpg, 0, 0, 1, 0
SP-46_jpg.rf.f4a711860336a2691626c50a2e1e1ff7.jpg, 0, 0, 0, 1
SP-140_jpg.rf.f49e2fe366dad768f46a689d228ca05f.jpg, 0, 0, 0, 1
D-115_jpg.rf.f4a0d58cedd2010999e65fd998c620f0.jpg, 1, 0, 0, 0
LW-114_jpg.rf.f4eaecc758da7d16b77994618698a407.jpg, 0, 1, 0, 0
N-191_jpg.rf.f4fe0ed96d3c622b648c48516a7ebf56.jpg, 0, 0, 1, 0
SP-41_jpg.rf.f4506881d8a6975243bd2132a0631613.jpg, 0, 0, 0, 1
SP-146_jpg.rf.f5363337b7b2dd241b6c29d93e28d0f2.jpg, 0, 0, 0, 1
N-127_jpg.rf.f4fa929d526797667f47550fe4ff1c11.jpg, 0, 0, 1, 0
N-42_jpg.rf.f53653906c5ae356280473ab750508ea.jpg, 0, 0, 1, 0
SP-115_jpg.rf.f461047899dce6854f10b7424543408c.jpg, 0, 0, 0, 1
D-1_jpg.rf.f44d1205e4d6afdad7d8616be3d09969.jpg, 1, 0, 0, 0
LW-192_jpg.rf.f54bdb3c7624d4f899273cb90604b7b2.jpg, 0, 1, 0, 0
SP-58_jpg.rf.f54cc2d04e325905a1f95d14c345cec3.jpg, 0, 0, 0, 1
D-20_jpg.rf.f44b651b06dacf2453837e89d723268d.jpg, 1, 0, 0, 0
SP-8_jpg.rf.f42cdf614bf9c5b1ce174ebe230453bb.jpg, 0, 0, 0, 1
SP-89_jpg.rf.f52eee85232d26cf357cd23260678040.jpg, 0, 0, 0, 1
LW-134_jpg.rf.f3f0eda08f862523c48203de85c03924.jpg, 0, 1, 0, 0
SP-207_jpg.rf.f552c675758242a7435a7f889d09a9ab.jpg, 0, 0, 0, 1
LW-12_jpg.rf.f527448025a3a97200efbe11ecb0c381.jpg, 0, 1, 0, 0
SP-81_jpg.rf.f563a208cc8e02005bd3f6ced90f68eb.jpg, 0, 0, 0, 1
D-23_jpg.rf.f44ce1b4f384ca6aa88fcce4926b47f3.jpg, 1, 0, 0, 0
LW-136_jpg.rf.f4b860744e659edb32c26fc245831318.jpg, 0, 1, 0, 0
LW-134_jpg.rf.f51ad4ebb8cfd5b3a9470d70588cb5d8.jpg, 0, 1, 0, 0
N-65_jpg.rf.f45b905e429aa4a8b1976dbf2bbb70ae.jpg, 0, 0, 1, 0
N-96_jpg.rf.f56a6e4e8f1a68348a21f514a4def166.jpg, 0, 0, 1, 0
SP-45_jpg.rf.f58694e28c7f370c918108a9abce3f85.jpg, 0, 0, 0, 1
SP-69_jpg.rf.f628d97cd59fba9ec72d8240668aaf70.jpg, 0, 0, 0, 1
SP-19_jpg.rf.f5e0e1b80467a83cbb4ba5db0f26323c.jpg, 0, 0, 0, 1
SP-144_jpg.rf.f5d0b79f08f8584b7dde51aea511f145.jpg, 0, 0, 0, 1
LW-104_jpg.rf.f5ae5d22018daf85205a6a8e3c55439c.jpg, 0, 1, 0, 0
D-54_jpg.rf.f647e9d384f3ec7532921cf3a70095f6.jpg, 1, 0, 0, 0
SP-19_jpg.rf.f5c3cfd0556d1e8100b2908c8c25d0b4.jpg, 0, 0, 0, 1
D-200_jpg.rf.f66aa0a562edc1820a14b03a30c98f17.jpg, 1, 0, 0, 0
LW-179_jpg.rf.f5b6a6b6c51b5bdb33649e5351fa96bb.jpg, 0, 1, 0, 0
SP-46_jpg.rf.f572deb221db21ab966b542264f06728.jpg, 0, 0, 0, 1
N-121_jpg.rf.f5a218f4a33cd4c5c55f72d2681fb5ca.jpg, 0, 0, 1, 0
SP-154_jpg.rf.f60cfc00dc5529653d9b8fc40f8cae26.jpg, 0, 0, 0, 1
N-21_jpg.rf.f5aa45690ef6a27c75b6b79e5a5d4250.jpg, 0, 0, 1, 0
D-5_jpg.rf.f64b8b0ac2e4fc68a2a074e89087c1c9.jpg, 1, 0, 0, 0
D-81_jpg.rf.f6063664ee3c4f7020dd023df141b206.jpg, 1, 0, 0, 0
SP-166_jpg.rf.f5b73b4e70be4dc04a77d76fd5fcfafd.jpg, 0, 0, 0, 1
N-11_jpg.rf.f5b801f3fb96e44e0f778d864e5bfadf.jpg, 0, 0, 1, 0
LW-24_jpg.rf.f5a693468f3073132cd2af7b53b657b4.jpg, 0, 1, 0, 0
SP-133_jpg.rf.f61064d7aa8601d0eed94a96ae029164.jpg, 0, 0, 0, 1
N-137_jpg.rf.f612f172e3cacc220abc15ef90dde6e2.jpg, 0, 0, 1, 0
N-7_jpg.rf.f6559abdd6af94d13506339cf5efb67d.jpg, 0, 0, 1, 0
N-5_jpg.rf.f6d3823ddccea901d6ed5861a05a20ef.jpg, 0, 0, 1, 0
SP-19_jpg.rf.f607778126b8300efb45fcf3aaaaab73.jpg, 0, 0, 0, 1
D-64_jpg.rf.f5a89ab760dee84ccbb89547d42e4cb2.jpg, 1, 0, 0, 0
D-106_jpg.rf.f661ed7352fb262b53465679f56386b4.jpg, 1, 0, 0, 0
SP-52_jpg.rf.f6e7c40d77579359b06e61f484ba0cd5.jpg, 0, 0, 0, 1
N-36_jpg.rf.f7119d618b6d61f9d0d27ef7c85eab67.jpg, 0, 0, 1, 0
D-11_jpg.rf.f6dbe4d5016e0f2dfeb475c618786897.jpg, 1, 0, 0, 0
LW-93_jpg.rf.f767db462387517e4c7bf8878b814e6b.jpg, 0, 1, 0, 0
D-206_jpg.rf.f723cb26625e152d9c28cf47c13de0a2.jpg, 1, 0, 0, 0
SP-100_jpg.rf.f7201c76f8574cc790f508199adf8d71.jpg, 0, 0, 0, 1
SP-83_jpg.rf.f784b49c6bcbf2e6fee7dc22980160fa.jpg, 0, 0, 0, 1
LW-126_jpg.rf.f75502cb8749653ffebae0e7854073b3.jpg, 0, 1, 0, 0
SP-2_jpg.rf.f76cc13a9e92a9f3bbef5ba950050693.jpg, 0, 0, 0, 1
LW-97_jpg.rf.f71d0f2868035ee5c59c53cf5fc71393.jpg, 0, 1, 0, 0
LW-75_jpg.rf.f6e6da5cc7e90d86d2c39d7e1d4e2344.jpg, 0, 1, 0, 0
D-146_jpg.rf.f8012778156779e844c331a2233c1bb6.jpg, 1, 0, 0, 0
SP-197_jpg.rf.f7497619fe07b2eba42b2aea7afb77e1.jpg, 0, 0, 0, 1
D-13_jpg.rf.f739bb624a419423c50ea39c5f6b52e1.jpg, 1, 0, 0, 0
SP-13_jpg.rf.f7ff9c42d79a7b6f3cd525e5ddec98be.jpg, 0, 0, 0, 1
N-56_jpg.rf.f7ace1c230af7e5926728d9b62082145.jpg, 0, 0, 1, 0
LW-93_jpg.rf.f7b9b6734cc86be47e2ea39d618b6453.jpg, 0, 1, 0, 0
SP-23_jpg.rf.f6eec5f8b9c07befc430bb074157a16d.jpg, 0, 0, 0, 1
SP-161_jpg.rf.f7eb3a6f8f6f16bb270bb17e220cf7d2.jpg, 0, 0, 0, 1
SP-3_jpg.rf.f7c83c7f366268873f59003e170613e0.jpg, 0, 0, 0, 1
D-60_jpg.rf.f814a8e2a7b4dcedc7d8ac40d4ec8812.jpg, 1, 0, 0, 0
LW-163_jpg.rf.f7d9bf98c022f20d0d5b8b726a083f0c.jpg, 0, 1, 0, 0
SP-26_jpg.rf.f8029f79ad93ea1e33f42ab03396d2df.jpg, 0, 0, 0, 1
D-21_jpg.rf.f826126dcd8c0fed585a1e725dd1162e.jpg, 1, 0, 0, 0
D-34_jpg.rf.f860986a22973a0a5366d317c61446ea.jpg, 1, 0, 0, 0
LW-202_jpg.rf.f81504f26ad586b9ad9378ef83998c4c.jpg, 0, 1, 0, 0
